Time,Fz
12.242,2352.563844
12.244,2352.962764
12.246,2354.168544
12.248,2354.569514
12.25,2355.371454
12.252,2356.176264
12.254,2356.576684
12.256,2358.179674
12.258,2358.582354
12.26,2359.784164
12.262,2360.185744
12.264,2358.577414
12.266,2358.174184
12.268,2356.163384
12.27,2355.759944
12.272,2355.357264
12.274,2353.748934
12.276,2354.149354
12.278,2354.149144
12.28,2354.147774
12.282,2353.341864
12.284,2352.940074
12.286,2351.734084
12.288,2352.135394
12.29,2352.939044
12.292,2353.340354
12.294,2354.546344
12.296,2355.349784
12.298,2354.947654
12.3,2354.547024
12.302,2354.947994
12.304,2354.947994
12.306,2355.752464
12.308,2356.153094
12.31,2356.956404
12.312,2356.956064
12.314,2357.759374
12.316,2356.553594
12.318,2356.553804
12.32,2355.349734
12.322,2354.546634
12.324,2354.548344
12.326,2352.938594
12.328,2351.733364
12.33,2350.529844
12.332,2349.324614
12.334,2348.521724
12.336,2348.522484
12.338,2347.317254
12.34,2346.515254
12.342,2346.515464
12.344,2346.514514
12.346,2345.310994
12.348,2344.910574
12.35,2345.311964
12.352,2346.519664
12.354,2348.126284
12.356,2351.742334
12.358,2353.348614
12.36,2354.554264
12.362,2356.560354
12.364,2357.767504
12.366,2358.166634
12.368,2358.568974
12.37,2359.371944
12.372,2361.380694
12.374,2361.781874
12.376,2362.180664
12.378,2363.387814
12.38,2363.384814
12.382,2362.982134
12.384,2363.383314
12.386,2362.980844
12.388,2362.578374
12.39,2362.577764
12.392,2362.576264
12.394,2363.380124
12.396,2363.380674
12.398,2363.780694
12.4,2364.181874
12.402,2365.386154
12.404,2365.788224
12.406,2365.789324
12.408,2365.789324
12.41,2366.189344
12.412,2366.590524
12.414,2366.186684
12.416,2365.786264
12.418,2366.187784
12.42,2366.188674
12.422,2366.591354
12.424,2367.796584
12.426,2369.403544
12.428,2371.410584
12.43,2372.215394
12.432,2372.615814
12.434,2373.418574
12.436,2373.016234
12.438,2372.615054
12.44,2373.018684
12.442,2372.216534
12.444,2373.821574
12.446,2375.026804
12.448,2374.624124
12.45,2375.428724
12.452,2376.633744
12.454,2376.633744
12.456,2377.036004
12.458,2376.635164
12.46,2376.634954
12.462,2375.831985
12.464,2374.224814
12.466,2373.020874
12.468,2371.013074
12.47,2369.808924
12.472,2369.810215
12.474,2369.809455
12.476,2369.810745
12.478,2371.015765
12.48,2371.415635
12.482,2372.219685
12.484,2371.415615
12.486,2369.410075
12.488,2368.203875
12.49,2365.793055
12.492,2363.383125
12.494,2362.178975
12.496,2360.972985
12.498,2359.367865
12.5,2359.770335
12.502,2360.172595
12.504,2360.575065
12.506,2360.574855
12.508,2360.574645
12.51,2360.576485
12.512,2359.774675
12.514,2360.579275
12.516,2360.981405
12.518,2361.383325
12.52,2362.991235
12.522,2362.991025
12.524,2363.795835
12.526,2363.796445
12.528,2364.599545
12.53,2365.405515
12.532,2366.208615
12.534,2366.611905
12.536,2367.414665
12.538,2367.816795
12.54,2367.817615
12.542,2367.416985
12.544,2365.407555
12.546,2362.596525
12.548,2361.795135
12.55,2360.188725
12.552,2358.983495
12.554,2357.377295
12.556,2356.977425
12.558,2355.775955
12.56,2357.785255
12.562,2358.993505
12.564,2359.397285
12.566,2360.201355
12.568,2360.606295
12.57,2360.608215
12.572,2360.610685
12.574,2361.415915
12.576,2362.621905
12.578,2363.025005
12.58,2363.831735
12.582,2365.440275
12.584,2366.244745
12.586,2367.450945
12.588,2368.257675
12.59,2369.866005
12.592,2370.668425
12.594,2372.677385
12.596,2373.482065
12.598,2373.480565
12.6,2374.684165
12.602,2374.283405
12.604,2373.479965
12.606,2373.077495
12.608,2372.676525
12.61,2373.480385
12.612,2372.273104
12.614,2371.470344
12.616,2371.469394
12.618,2372.271884
12.62,2371.469124
12.622,2371.869484
12.624,2371.465644
12.626,2371.465035
12.628,2370.660564
12.63,2368.650314
12.632,2367.444874
12.634,2366.638694
12.636,2363.424504
12.638,2362.217694
12.64,2363.019084
12.642,2362.616744
12.644,2363.013744
12.646,2363.815474
12.648,2363.412584
12.65,2363.812795
12.652,2363.007225
12.654,2362.199604
12.656,2361.796164
12.658,2360.992095
12.66,2359.784394
12.662,2358.575594
12.664,2356.967264
12.666,2356.163194
12.668,2355.758804
12.67,2356.562035
12.672,2357.361715
12.674,2357.762475
12.676,2358.162895
12.678,2357.760895
12.68,2358.159055
12.682,2356.551275
12.684,2354.542525
12.686,2353.334825
12.688,2351.324025
12.69,2350.517504
12.692,2348.510254
12.694,2346.900424
12.696,2346.498294
12.698,2346.097114
12.7,2346.498084
12.702,2347.300024
12.704,2348.103675
12.706,2348.504645
12.708,2349.708375
12.71,2350.111055
12.712,2350.510525
12.714,2351.715965
12.716,2350.913755
12.718,2351.715355
12.72,2351.717065
12.722,2352.520925
12.724,2351.717825
12.726,2352.117845
12.728,2352.921155
12.73,2352.921915
12.732,2353.323095
12.734,2354.127165
12.736,2354.127375
12.738,2354.929185
12.74,2355.735915
12.742,2356.537935
12.744,2356.135465
12.746,2356.137384
12.748,2354.527634
12.75,2352.921644
12.752,2351.716074
12.754,2351.315314
12.756,2350.913054
12.758,2351.316764
12.76,2351.719314
12.762,2353.325594
12.764,2355.735184
12.766,2355.334634
12.768,2355.736974
12.77,2356.941124
12.772,2355.334034
12.774,2355.334454
12.776,2354.130934
12.778,2353.325994
12.78,2354.934664
12.782,2353.729094
12.784,2354.533504
12.786,2354.133084
12.788,2354.533924
12.79,2354.133504
12.792,2354.535844
12.794,2354.135424
12.796,2354.539264
12.798,2354.537764
12.8,2354.940444
12.802,2354.538314
12.804,2354.538314
12.806,2354.136794
12.808,2354.537764
12.81,2353.331434
12.812,2352.526624
12.814,2350.919664
12.816,2350.116354
12.818,2351.320084
12.82,2350.516774
12.822,2351.319664
12.824,2351.319454
12.826,2352.524684
12.828,2351.320194
12.83,2351.318824
12.832,2350.113174
12.834,2350.515644
12.836,2351.319084
12.838,2350.915034
12.84,2350.915164
12.842,2351.315584
12.844,2350.512404
12.846,2350.512404
12.848,2350.912954
12.85,2351.314874
12.852,2350.912874
12.854,2351.313634
12.856,2352.114684
12.858,2353.318544
12.86,2354.121094
12.862,2354.521854
12.864,2354.521644
12.866,2352.913314
12.868,2351.707114
12.87,2351.304434
12.872,2350.501464
12.874,2350.098574
12.876,2350.902834
12.878,2353.712764
12.88,2356.925924
12.882,2360.138535
12.884,2362.550705
12.886,2366.163945
12.888,2367.369725
12.89,2369.378265
12.892,2369.781285
12.894,2371.388035
12.896,2372.593475
12.898,2374.602905
12.9,2376.610835
12.902,2377.414145
12.904,2378.620475
12.906,2379.021995
12.908,2379.423515
12.91,2379.021595
12.912,2379.827295
12.914,2380.629995
12.916,2380.628495
12.918,2380.628705
12.92,2381.030775
12.922,2379.825205
12.924,2379.424235
12.926,2379.021765
12.928,2378.216615
12.93,2377.815855
12.932,2378.619165
12.934,2379.021505
12.936,2380.627235
12.938,2383.038665
12.94,2385.850725
12.942,2387.459055
12.944,2390.272615
12.946,2391.478265
12.948,2392.284175
12.95,2393.489825
12.952,2394.695815
12.954,2395.499335
12.956,2397.109715
12.958,2398.314545
12.96,2399.520535
12.962,2400.728235
12.964,2401.129965
12.966,2402.738085
12.968,2404.749435
12.97,2405.953925
12.972,2407.562045
12.974,2409.172215
12.976,2410.377655
12.978,2410.377865
12.98,2411.182335
12.982,2411.185205
12.984,2412.390645
12.986,2413.596085
12.988,2415.205365
12.99,2416.410255
12.992,2417.617405
12.994,2419.224085
12.996,2420.431575
12.998,2421.234335
13,2422.842455
13.002,2424.049395
13.004,2424.854205
13.006,2426.061695
13.008,2426.464375
13.01,2426.867055
13.012,2426.468135
13.014,2427.273285
13.016,2427.678015
13.018,2430.088075
13.02,2430.090125
13.022,2430.893435
13.024,2431.296456
13.026,2430.895826
13.028,2430.093676
13.03,2430.094016
13.032,2429.290366
13.034,2428.488556
13.036,2428.488006
13.038,2429.291716
13.04,2429.691246
13.042,2429.290066
13.044,2430.494406
13.046,2430.091516
13.048,2431.294696
13.05,2431.295306
13.052,2431.697566
13.054,2433.304586
13.056,2435.313466
13.058,2437.322006
13.06,2441.742446
13.062,2444.956766
13.064,2446.565016
13.066,2448.975686
13.068,2449.779126
13.07,2450.986956
13.072,2451.792446
13.074,2452.997676
13.076,2454.606136
13.078,2457.821346
13.08,2459.431306
13.082,2461.438686
13.084,2463.446066
13.086,2463.850246
13.088,2465.057526
13.09,2465.459656
13.092,2466.264466
13.094,2466.263916
13.096,2466.266576
13.098,2466.266366
13.1,2465.865056
13.102,2467.070836
13.104,2468.278386
13.106,2469.083196
13.108,2469.886506
13.11,2471.093447
13.112,2472.298337
13.114,2473.103697
13.116,2473.505487
13.118,2473.508087
13.12,2474.713867
13.122,2474.716127
13.124,2474.313787
13.126,2472.707927
13.128,2472.707927
13.13,2471.504197
13.132,2470.699727
13.134,2470.299307
13.136,2470.700277
13.138,2470.298487
13.14,2469.897857
13.142,2469.495177
13.144,2468.290077
13.146,2468.289527
13.148,2466.280777
13.15,2465.475416
13.152,2464.268876
13.154,2464.268666
13.156,2465.072927
13.158,2465.475187
13.16,2467.078997
13.162,2469.089717
13.164,2470.292897
13.166,2472.701857
13.168,2474.310107
13.17,2475.916307
13.172,2475.515467
13.174,2477.523797
13.176,2477.122407
13.178,2477.522827
13.18,2477.121987
13.182,2479.128817
13.184,2479.533337
13.186,2480.334727
13.188,2480.736857
13.19,2480.738697
13.192,2481.540087
13.194,2481.941057
13.196,2481.940507
13.198,2481.942007
13.2,2481.941457
13.202,2482.341877
13.204,2481.540487
13.206,2481.940567
13.208,2483.146007
13.21,2483.950817
13.212,2484.753237
13.214,2487.566797
13.216,2488.773127
13.218,2489.576307
13.22,2491.587107
13.222,2491.589367
13.224,2493.598667
13.226,2494.404237
13.228,2496.011407
13.23,2497.618787
13.232,2498.826487
13.234,2498.827457
13.236,2500.436677
13.238,2501.241907
13.24,2502.045977
13.242,2502.046947
13.244,2502.851017
13.246,2501.647157
13.248,2502.851857
13.25,2502.853777
13.252,2503.256877
13.254,2502.455147
13.256,2504.061977
13.258,2504.865497
13.26,2504.464947
13.262,2505.672307
13.264,2506.473777
13.266,2506.476857
13.268,2508.083137
13.27,2508.083007
13.272,2508.485007
13.274,2508.887007
13.276,2508.485087
13.278,2508.484747
13.28,2508.083987
13.282,2507.683227
13.284,2508.085907
13.286,2509.289847
13.288,2510.896807
13.29,2512.102247
13.292,2513.308237
13.294,2514.110387
13.296,2514.913697
13.298,2514.916087
13.3,2515.720287
13.302,2518.130347
13.304,2520.139777
13.306,2522.549837
13.308,2524.559267
13.31,2526.967887
13.312,2528.576137
13.314,2529.379237
13.316,2530.182677
13.318,2529.779997
13.32,2530.985567
13.322,2531.385987
13.324,2531.787907
13.326,2531.785987
13.328,2531.785777
13.33,2531.381177
13.332,2531.380967
13.334,2531.381097
13.336,2530.979707
13.338,2532.182067
13.34,2533.788268
13.342,2534.189028
13.344,2534.589788
13.346,2534.990888
13.348,2534.990678
13.35,2535.794118
13.352,2536.195428
13.354,2537.399288
13.356,2538.200678
13.358,2538.603148
13.36,2539.003908
13.362,2540.608948
13.364,2541.010868
13.366,2541.815468
13.368,2543.420508
13.37,2544.221898
13.372,2545.023838
13.374,2545.425418
13.376,2544.219768
13.378,2543.816538
13.38,2543.013228
13.382,2541.805738
13.384,2540.602958
13.386,2539.395468
13.388,2539.393968
13.39,2538.991288
13.392,2539.796098
13.394,2539.796988
13.396,2540.198778
13.398,2539.394518
13.4,2539.796648
13.402,2538.591418
13.404,2538.591628
13.406,2537.790578
13.408,2537.791338
13.41,2538.997668
13.412,2541.809728
13.414,2543.821078
13.416,2547.435078
13.418,2549.044908
13.42,2552.257598
13.422,2555.071158
13.424,2557.080118
13.426,2558.284058
13.428,2557.883298
13.43,2558.283798
13.432,2558.685588
13.434,2559.489108
13.436,2557.883518
13.438,2558.686148
13.44,2559.891798
13.442,2560.292088
13.444,2560.696138
13.446,2562.302758
13.448,2562.302078
13.45,2563.107098
13.452,2563.511488
13.454,2563.511698
13.456,2563.914038
13.458,2564.316928
13.46,2563.112858
13.462,2563.112858
13.464,2562.313178
13.466,2562.714358
13.468,2562.719828
13.47,2563.523138
13.472,2565.934568
13.474,2568.347838
13.476,2570.358298
13.478,2571.562578
13.48,2571.966418
13.482,2572.771778
13.484,2572.371148
13.486,2572.775878
13.488,2572.777588
13.49,2573.984528
13.492,2573.984528
13.494,2575.191468
13.496,2575.591888
13.498,2574.788578
13.5,2574.790078
13.502,2574.793628
13.504,2574.392448
13.506,2574.794368
13.508,2574.794978
13.51,2574.393798
13.512,2574.395088
13.514,2573.190598
13.516,2572.789418
13.518,2571.184298
13.52,2569.575968
13.522,2568.370928
13.524,2566.765808
13.526,2566.767098
13.528,2566.367968
13.53,2566.769888
13.532,2566.771518
13.534,2567.574408
13.536,2567.575698
13.538,2566.772728
13.54,2566.371888
13.542,2567.176828
13.544,2567.979718
13.546,2567.580588
13.548,2566.777068
13.55,2565.572578
13.552,2564.366928
13.554,2562.758258
13.556,2560.752718
13.558,2558.741368
13.56,2557.134748
13.562,2556.331438
13.564,2553.921168
13.566,2551.911868
13.568,2549.904828
13.57,2548.697338
13.572,2547.491348
13.574,2547.493398
13.576,2548.296498
13.578,2549.502278
13.58,2549.502278
13.582,2549.903248
13.584,2548.697468
13.586,2547.493188
13.588,2546.285698
13.59,2544.679288
13.592,2544.278318
13.594,2543.474058
13.596,2543.071378
13.598,2541.866488
13.6,2542.267458
13.602,2541.061338
13.604,2540.258238
13.606,2538.651828
13.608,2539.455478
13.61,2538.650328
13.612,2538.248198
13.614,2537.445098
13.616,2536.641998
13.618,2535.436558
13.62,2535.033878
13.622,2534.230228
13.624,2533.427128
13.626,2533.425628
13.628,2532.624028
13.63,2531.819428
13.632,2530.211308
13.634,2529.007788
13.636,2527.802008
13.638,2526.192388
13.64,2524.989208
13.642,2523.381298
13.644,2522.979168
13.646,2521.373308
13.648,2520.568498
13.65,2518.558458
13.652,2516.950548
13.654,2514.942007
13.656,2515.342847
13.658,2515.343397
13.66,2514.941267
13.662,2514.138167
13.664,2515.340947
13.666,2514.536137
13.668,2515.338897
13.67,2516.545437
13.672,2517.348747
13.674,2518.150347
13.676,2519.755808
13.678,2520.558777
13.68,2520.555567
13.682,2520.555227
13.684,2520.954697
13.686,2519.748577
13.688,2518.138957
13.69,2516.533097
13.692,2514.923477
13.694,2513.716537
13.696,2512.509257
13.698,2510.901687
13.7,2510.098037
13.702,2509.696247
13.704,2509.694747
13.706,2507.686207
13.708,2508.087387
13.71,2508.488907
13.712,2509.292767
13.714,2511.301857
13.716,2512.508737
13.718,2514.114807
13.72,2516.120687
13.722,2516.523367
13.724,2517.727097
13.726,2516.924337
13.728,2516.121027
13.73,2516.120687
13.732,2515.317927
13.734,2516.118637
13.736,2516.519057
13.738,2517.321817
13.74,2517.722447
13.742,2518.124237
13.744,2516.916747
13.746,2517.318877
13.748,2516.111387
13.75,2514.102297
13.752,2512.091157
13.754,2510.886877
13.756,2509.278757
13.758,2508.073317
13.76,2509.677677
13.762,2510.078647
13.764,2511.286137
13.766,2512.490207
13.768,2515.299187
13.77,2516.905597
13.772,2517.306227
13.774,2517.708087
13.776,2517.706377
13.778,2518.107897
13.78,2518.109947
13.782,2519.715197
13.784,2520.519397
13.786,2521.323047
13.788,2521.724227
13.79,2520.921467
13.792,2521.724777
13.794,2522.127457
13.796,2522.528087
13.798,2524.132447
13.8,2524.130947
13.802,2523.729977
13.804,2523.729977
13.806,2523.729977
13.808,2523.327507
13.81,2524.532397
13.812,2524.935077
13.814,2526.541147
13.816,2528.549897
13.818,2530.558987
13.82,2534.174148
13.822,2537.388068
13.824,2541.004728
13.826,2544.219808
13.828,2546.227398
13.83,2549.039248
13.832,2549.039798
13.834,2550.245788
13.836,2551.449728
13.838,2551.449728
13.84,2552.254198
13.842,2553.056008
13.844,2553.456428
13.846,2554.661528
13.848,2555.062158
13.85,2555.464288
13.852,2556.264998
13.854,2555.864028
13.856,2557.068918
13.858,2557.068028
13.86,2557.871338
13.862,2557.871338
13.864,2559.478908
13.866,2560.283718
13.868,2562.292808
13.87,2566.714278
13.872,2570.730748
13.874,2575.152218
13.876,2580.375838
13.878,2584.393468
13.88,2587.207368
13.882,2590.021268
13.884,2592.432488
13.886,2595.246388
13.888,2596.854848
13.89,2598.062339
13.892,2599.266619
13.894,2601.277209
13.896,2600.474109
13.898,2601.278369
13.9,2601.280079
13.902,2600.879109
13.904,2600.479299
13.906,2600.881429
13.908,2600.480459
13.91,2601.283559
13.912,2601.685899
13.914,2602.090079
13.916,2602.494469
13.918,2602.092339
13.92,2602.496179
13.922,2604.506979
13.924,2607.320879
13.926,2610.537459
13.928,2613.351359
13.93,2617.370699
13.932,2619.780969
13.934,2622.997549
13.936,2625.809399
13.938,2627.015389
13.94,2629.025639
13.942,2630.634099
13.944,2631.439119
13.946,2632.243379
13.948,2633.047849
13.95,2633.850609
13.952,2633.851769
13.954,2633.851769
13.956,2635.055499
13.958,2634.654529
13.96,2636.262439
13.962,2637.066909
13.964,2638.273849
13.966,2641.086379
13.968,2642.694499
13.97,2644.301249
13.972,2646.311289
13.974,2647.118149
13.976,2647.921249
13.978,2649.127369
13.98,2649.530659
13.982,2651.137409
13.984,2653.55218
13.986,2655.96135
13.988,2658.37441
13.99,2659.98048
13.992,2661.18926
13.994,2661.59289
13.996,2661.99652
13.998,2660.79169
14,2660.39085
14.002,2660.3918
14.004,2660.79393
14.006,2659.99328
14.008,2659.99423
14.01,2660.80054
14.012,2662.4079
14.014,2665.22138
14.016,2668.03623
14.018,2670.44574
14.02,2672.86167
14.022,2674.87171
14.024,2676.88175
14.026,2678.49137
14.028,2680.50175
14.03,2681.70903
14.032,2684.12209
14.034,2685.32903
14.036,2686.13329
14.038,2688.14504
14.04,2689.352321
14.042,2690.960231
14.044,2692.568141
14.046,2694.576681
14.048,2696.585561
14.05,2697.390371
14.052,2697.390161
14.054,2697.795501
14.056,2698.198181
14.058,2699.002441
14.06,2699.404361
14.062,2699.003731
14.064,2698.202131
14.066,2697.800951
14.068,2697.802661
14.07,2698.605761
14.072,2699.412621
14.074,2699.814751
14.076,2701.022241
14.078,2701.023401
14.08,2700.221591
14.082,2699.017311
14.084,2698.215161
14.086,2696.610251
14.088,2695.406521
14.09,2695.808101
14.092,2694.202851
14.094,2692.998571
14.096,2692.196761
14.098,2691.795241
14.1,2690.592121
14.102,2690.994251
14.104,2689.789421
14.106,2689.389951
14.108,2689.390901
14.11,2688.587591
14.112,2688.589091
14.114,2688.189071
14.116,2687.788441
14.118,2687.387261
14.12,2687.789391
14.122,2687.388551
14.124,2686.989421
14.126,2687.795731
14.128,2689.003011
14.13,2689.406981
14.132,2691.818201
14.134,2694.228051
14.136,2695.032861
14.138,2696.240481
14.14,2695.436621
14.142,2695.035991
14.144,2695.437571
14.146,2695.038441
14.148,2694.637811
14.15,2695.442071
14.152,2695.039731
14.154,2692.630011
14.156,2692.228491
14.158,2690.621871
14.16,2688.613331
14.162,2687.409391
14.164,2683.392711
14.166,2680.981151
14.168,2678.571431
14.17,2675.357111
14.172,2672.945341
14.174,2670.535281
14.176,2668.928321
14.178,2667.321571
14.18,2666.115581
14.182,2665.310981
14.184,2664.507671
14.186,2664.50733
14.188,2665.31064
14.19,2666.514921
14.192,2668.124541
14.194,2669.730951
14.196,2669.729451
14.198,2670.533101
14.2,2670.132131
14.202,2670.933731
14.204,2670.933731
14.206,2671.739091
14.208,2672.136511
14.21,2672.539191
14.212,2672.939001
14.214,2672.132691
14.216,2671.730561
14.218,2670.926091
14.22,2668.918711
14.222,2668.112741
14.224,2666.505171
14.226,2666.103591
14.228,2663.69237
14.23,2662.88606
14.232,2661.27965
14.234,2659.67058
14.236,2658.86632
14.238,2658.06206
14.24,2657.66048
14.242,2656.85622
14.244,2657.2559
14.246,2656.45164
14.248,2655.64704
14.25,2653.23637
14.252,2652.02909
14.254,2650.82386
14.256,2649.61658
14.258,2649.21295
14.26,2648.80898
14.262,2648.4059
14.264,2647.59925
14.266,2648.00043
14.268,2646.7922
14.27,2646.39007
14.272,2645.58342
14.274,2644.77916
14.276,2643.57188
14.278,2642.3646
14.28,2642.3616
14.282,2643.16341
14.284,2644.76832
14.286,2645.9711
14.288,2647.17477
14.29,2647.5739
14.292,2648.37284
14.294,2647.16761
14.296,2646.76282
14.298,2643.94742
14.3,2643.14316
14.302,2641.53409
14.304,2639.52405
14.306,2637.91614
14.308,2635.50171
14.31,2633.088989
14.312,2631.080449
14.314,2629.067199
14.316,2627.055449
14.318,2623.841129
14.32,2621.026619
14.322,2618.615059
14.324,2616.605359
14.326,2614.593609
14.328,2614.193189
14.33,2612.986249
14.332,2612.179939
14.334,2610.572029
14.336,2610.169899
14.338,2610.169289
14.34,2610.570469
14.342,2609.767369
14.344,2610.970149
14.346,2610.566859
14.348,2610.165279
14.35,2608.961549
14.352,2608.958339
14.354,2606.949799
14.356,2606.547329
14.358,2606.949459
14.36,2607.750719
14.362,2609.357679
14.364,2608.552529
14.366,2607.746009
14.368,2606.139599
14.37,2604.533739
14.372,2604.530529
14.374,2604.129559
14.376,2604.128399
14.378,2604.930209
14.38,2604.127109
14.382,2604.527739
14.384,2603.722929
14.386,2604.124109
14.388,2604.526789
14.39,2605.731619
14.392,2605.330649
14.394,2604.525839
14.396,2604.524889
14.398,2603.319449
14.4,2601.710989
14.402,2600.506099
14.404,2599.702999
14.406,2599.702999
14.408,2600.103629
14.41,2600.104179
14.412,2600.906939
14.414,2601.307909
14.416,2600.504259
14.418,2598.897849
14.42,2598.495169
14.422,2596.886709
14.424,2595.682429
14.426,2595.279749
14.428,2593.672789
14.43,2593.673949
14.432,2593.271269
14.434,2592.467959
14.436,2592.467959
14.438,2591.662939
14.44,2592.065409
14.442,2590.861129
14.444,2590.859419
14.446,2591.664019
14.448,2591.263939
14.45,2592.067039
14.452,2591.666409
14.454,2593.274319
14.456,2594.079469
14.458,2594.882019
14.46,2596.889399
14.462,2598.096339
14.464,2600.505299
14.466,2601.711079
14.468,2602.916309
14.47,2603.318439
14.472,2604.523669
14.474,2605.728899
14.476,2606.533159
14.478,2607.336599
14.48,2608.942669
14.482,2610.148239
14.484,2610.550369
14.486,2610.549819
14.488,2611.755049
14.49,2611.755049
14.492,2611.352709
14.494,2611.350659
14.496,2610.950029
14.498,2610.148769
14.5,2608.944489
14.502,2609.748139
14.504,2609.346349
14.506,2610.552129
14.508,2610.955149
14.51,2611.758459
14.512,2612.160319
14.514,2612.160319
14.516,2612.159159
14.518,2611.356059
14.52,2610.552749
14.522,2610.150959
14.524,2609.749989
14.526,2609.347859
14.528,2609.748829
14.53,2609.748489
14.532,2610.149119
14.534,2611.352299
14.536,2612.959529
14.538,2614.162919
14.54,2615.367809
14.542,2615.768439
14.544,2615.767549
14.546,2615.364529
14.548,2615.363029
14.55,2614.558219
14.552,2614.960559
14.554,2615.763869
14.556,2616.165049
14.558,2617.369329
14.56,2618.174689
14.562,2618.174899
14.564,2618.977599
14.566,2618.976649
14.568,2619.379879
14.57,2618.977749
14.572,2618.175199
14.574,2616.970519
14.576,2616.566889
14.578,2616.569149
14.58,2615.766049
14.582,2616.571069
14.584,2616.973409
14.586,2616.169969
14.588,2616.169969
14.59,2614.966449
14.592,2614.162799
14.594,2612.958389
14.596,2612.557079
14.598,2610.950329
14.6,2610.547859
14.602,2608.541639
14.604,2608.942819
14.606,2608.141429
14.608,2608.945289
14.61,2608.543159
14.612,2608.948099
14.614,2608.545969
14.616,2607.743419
14.618,2607.342999
14.62,2606.138109
14.622,2605.335009
14.624,2605.334059
14.626,2606.140919
14.628,2606.943069
14.63,2606.941569
14.632,2606.942119
14.634,2606.942119
14.636,2607.742829
14.638,2607.342199
14.64,2608.545929
14.642,2608.946009
14.644,2609.747059
14.646,2609.344379
14.648,2609.343829
14.65,2608.941149
14.652,2608.538469
14.654,2606.929799
14.656,2607.330219
14.658,2606.122729
14.66,2604.918789
14.662,2603.711299
14.664,2603.711639
14.666,2603.711979
14.668,2604.114449
14.67,2604.915839
14.672,2605.315309
14.674,2604.111369
14.676,2604.111709
14.678,2604.109999
14.68,2602.904009
14.682,2601.700959
14.684,2600.495519
14.686,2598.888899
14.688,2599.290209
14.69,2598.488399
14.692,2597.282959
14.694,2596.479649
14.696,2595.677839
14.698,2595.275499
14.7,2594.069509
14.702,2593.263599
14.704,2592.461789
14.706,2591.255799
14.708,2590.854619
14.71,2589.244239
14.712,2588.039959
14.714,2586.433339
14.716,2584.825219
14.718,2584.019649
14.72,2582.012399
14.722,2580.406329
14.724,2579.602469
14.726,2578.797449
14.728,2579.600549
14.73,2579.600339
14.732,2581.608669
14.734,2580.402679
14.736,2580.400969
14.738,2580.398709
14.74,2578.791749
14.742,2577.988439
14.744,2577.988569
14.746,2577.585889
14.748,2578.791669
14.75,2579.193589
14.752,2580.798839
14.754,2581.601599
14.756,2581.599549
14.758,2582.401489
14.76,2581.599339
14.762,2582.001469
14.764,2582.400389
14.766,2581.999759
14.768,2581.999419
14.77,2581.597289
14.772,2581.597289
14.774,2581.597289
14.776,2582.400939
14.778,2582.401149
14.78,2584.811209
14.782,2585.214099
14.784,2586.018299
14.786,2586.823319
14.788,2586.420849
14.79,2586.022479
14.792,2585.219379
14.794,2584.416829
14.796,2584.016409
14.798,2584.419639
14.8,2584.822189
14.802,2584.822949
14.804,2585.627419
14.806,2586.834779
14.808,2587.236779
14.81,2587.637069
14.812,2587.637279
14.814,2587.638649
14.816,2586.432188
14.818,2586.031428
14.82,2585.629508
14.822,2585.631428
14.824,2587.640728
14.826,2588.845488
14.828,2591.253708
14.83,2592.862038
14.832,2594.067688
14.834,2595.672808
14.836,2596.878799
14.838,2597.281688
14.84,2597.683418
14.842,2599.290039
14.844,2598.485438
14.846,2598.082968
14.848,2597.279868
14.85,2595.270988
14.852,2594.467548
14.854,2594.065418
14.856,2594.063918
14.858,2594.063028
14.86,2593.660898
14.862,2593.256718
14.864,2593.256718
14.866,2593.256718
14.868,2593.657348
14.87,2594.059478
14.872,2596.871668
14.874,2599.281178
14.876,2600.084278
14.878,2601.288008
14.88,2602.895918
14.882,2604.099989
14.884,2604.504719
14.886,2606.511889
14.888,2608.119799
14.89,2610.529859
14.892,2612.537849
14.894,2614.146099
14.896,2614.949199
14.898,2616.153669
14.9,2616.956429
14.902,2617.758979
14.904,2619.365789
14.906,2621.374329
14.908,2622.979639
14.91,2623.782189
14.912,2625.388389
14.914,2624.987209
14.916,2624.985499
14.918,2625.788599
14.92,2625.387419
14.922,2626.590599
14.924,2627.797539
14.926,2629.404289
14.928,2631.012749
14.93,2633.023889
14.932,2635.031269
14.934,2635.833759
14.936,2636.236439
14.938,2636.236989
14.94,2635.835199
14.942,2636.237879
14.944,2636.639399
14.946,2636.238979
14.948,2636.639949
14.95,2636.638999
14.952,2635.835899
14.954,2635.833849
14.956,2635.432879
14.958,2634.629779
14.96,2635.028359
14.962,2634.625339
14.964,2634.622949
14.966,2634.622609
14.968,2634.622609
14.97,2635.423869
14.972,2637.836799
14.974,2639.845339
14.976,2642.253349
14.978,2643.861129
14.98,2645.468089
14.982,2645.469799
14.984,2646.677289
14.986,2646.677839
14.988,2647.885329
14.99,2648.689189
14.992,2649.493999
14.994,2650.698829
14.996,2650.700879
14.998,2649.496809
15,2648.694049
15.002,2648.697469
15.004,2647.894369
15.006,2647.897579
15.008,2647.496609
15.01,2647.497769
15.012,2646.295749
15.014,2646.699929
15.016,2647.906529
15.018,2649.515809
15.02,2651.125219
15.022,2653.537809
15.024,2656.351159
15.026,2659.56869
15.028,2661.98012
15.03,2665.59678
15.032,2667.60887
15.034,2669.62001
15.036,2670.82866
15.038,2673.23988
