Time,Fz,Mx,My,CoPx,CoPy
13.074000,1286.376018,-50.742213,-77.047444,0.059895,-0.039446
13.075000,1288.384558,-50.914043,-77.161564,0.059890,-0.039518
13.076000,1287.581458,-50.913203,-77.160754,0.059927,-0.039542
13.077000,1287.180488,-51.084623,-77.271944,0.060032,-0.039687
13.078000,1286.375678,-51.085283,-77.047554,0.059895,-0.039713
13.079000,1284.769268,-51.085713,-77.045434,0.059968,-0.039763
13.080000,1284.367138,-50.913453,-76.933434,0.059900,-0.039641
13.081000,1283.565538,-50.913223,-77.155704,0.060110,-0.039665
13.082000,1283.563488,-51.257793,-76.932234,0.059936,-0.039934
13.083000,1283.964458,-51.086373,-76.821044,0.059831,-0.039788
13.084000,1284.365638,-50.912843,-76.710354,0.059726,-0.039640
13.085000,1284.769478,-51.083603,-77.045934,0.059969,-0.039761
13.086000,1285.171948,-50.912793,-77.157824,0.060037,-0.039616
13.087000,1285.572578,-51.084443,-77.046744,0.059932,-0.039737
13.088000,1285.572578,-51.084443,-77.046744,0.059932,-0.039737
13.089000,1285.973208,-51.256093,-76.935664,0.059827,-0.039858
13.090000,1286.375888,-51.083173,-77.048054,0.059895,-0.039711
13.091000,1287.180698,-51.082513,-77.272444,0.060032,-0.039686
13.092000,1287.983798,-51.083353,-77.273254,0.059996,-0.039661
13.093000,1287.983798,-51.083353,-77.273254,0.059996,-0.039661
13.094000,1287.178988,-51.084013,-77.048864,0.059859,-0.039687
13.095000,1286.377388,-51.083783,-77.271134,0.060069,-0.039711
13.096000,1285.170448,-50.912183,-76.934744,0.059863,-0.039615
13.097000,1285.170448,-50.912183,-76.934744,0.059863,-0.039615
13.098000,1284.367348,-50.911343,-76.933934,0.059900,-0.039639
13.099000,1284.769478,-51.083603,-77.045934,0.059969,-0.039761
13.100000,1283.964668,-51.084263,-76.821544,0.059832,-0.039786
13.101000,1284.768318,-50.739923,-76.822744,0.059795,-0.039493
13.102000,1285.973758,-50.910913,-76.936054,0.059827,-0.039589
13.103000,1285.973208,-51.256093,-76.935664,0.059827,-0.039858
13.104000,1285.572238,-51.427513,-77.046854,0.059932,-0.040004
13.105000,1285.974918,-51.254593,-77.159244,0.060001,-0.039857
13.106000,1287.178988,-51.084013,-77.048864,0.059859,-0.039687
13.107000,1287.581668,-50.911093,-77.161254,0.059927,-0.039540
13.108000,1288.386478,-50.910433,-77.385644,0.060064,-0.039515
13.109000,1287.984348,-50.738173,-77.273644,0.059996,-0.039393
13.110000,1287.180698,-51.082513,-77.272444,0.060032,-0.039686
13.111000,1287.180698,-51.082513,-77.272444,0.060032,-0.039686
13.112000,1285.976968,-50.910023,-77.382714,0.060174,-0.039589
13.113000,1284.770028,-50.738423,-77.046324,0.059969,-0.039492
13.114000,1285.170998,-50.567003,-76.935134,0.059864,-0.039347
13.115000,1283.966718,-50.739693,-77.045014,0.060005,-0.039518
13.116000,1284.769478,-51.083603,-77.045934,0.059969,-0.039761
13.117000,1284.367688,-50.568273,-76.933824,0.059900,-0.039372
13.118000,1285.974098,-50.567843,-76.935944,0.059827,-0.039323
13.119000,1286.377938,-50.738603,-77.271524,0.060069,-0.039443
13.120000,1286.778908,-50.567183,-77.160334,0.059964,-0.039297
13.121000,1286.778908,-50.567183,-77.160334,0.059964,-0.039297
13.122000,1287.984348,-50.738173,-77.273644,0.059996,-0.039393
13.123000,1288.384768,-50.911933,-77.162064,0.059891,-0.039516
13.124000,1287.984348,-50.738173,-77.273644,0.059996,-0.039393
13.125000,1289.592258,-50.738353,-77.498844,0.060096,-0.039344
13.126000,1289.190128,-50.566093,-77.386844,0.060027,-0.039223
13.127000,1288.787448,-50.739013,-77.274454,0.059959,-0.039370
13.128000,1288.385318,-50.566753,-77.162454,0.059891,-0.039248
13.129000,1287.581668,-50.911093,-77.161254,0.059927,-0.039540
13.130000,1287.181038,-50.739443,-77.272334,0.060032,-0.039419
13.131000,1285.974098,-50.567843,-76.935944,0.059827,-0.039323
13.132000,1286.376228,-50.740103,-77.047944,0.059895,-0.039444
13.133000,1285.973548,-50.913023,-76.935554,0.059827,-0.039591
13.134000,1286.376228,-50.740103,-77.047944,0.059895,-0.039444
13.135000,1287.179538,-50.738833,-77.049254,0.059859,-0.039419
13.136000,1288.385318,-50.566753,-77.162454,0.059891,-0.039248
13.137000,1287.582008,-50.568023,-77.161144,0.059927,-0.039274
13.138000,1288.385108,-50.568863,-77.161954,0.059890,-0.039250
13.139000,1288.785738,-50.740513,-77.050874,0.059786,-0.039371
13.140000,1289.588838,-50.741353,-77.051684,0.059749,-0.039347
13.141000,1290.392148,-50.740083,-77.052994,0.059713,-0.039321
13.142000,1291.196958,-50.739423,-77.277384,0.059849,-0.039296
13.143000,1290.392148,-50.740083,-77.052994,0.059713,-0.039321
13.144000,1289.588838,-50.741353,-77.051684,0.059749,-0.039347
13.145000,1289.588838,-50.741353,-77.051684,0.059749,-0.039347
13.146000,1287.982088,-51.084853,-77.049674,0.059822,-0.039663
13.147000,1286.776648,-50.913863,-76.936364,0.059790,-0.039567
13.148000,1285.971838,-50.914523,-76.711974,0.059653,-0.039592
13.149000,1286.775488,-50.570183,-76.713174,0.059617,-0.039300
13.150000,1285.571208,-50.742873,-76.823054,0.059758,-0.039471
13.151000,1286.776438,-50.915973,-76.935864,0.059790,-0.039569
13.152000,1287.980718,-50.743283,-76.825984,0.059648,-0.039398
13.153000,1287.980378,-51.086353,-76.826094,0.059648,-0.039664
13.154000,1287.982428,-50.741783,-77.049564,0.059822,-0.039396
13.155000,1287.580298,-50.569523,-76.937564,0.059754,-0.039275
13.156000,1287.579748,-50.914703,-76.937174,0.059753,-0.039543
13.157000,1287.980718,-50.743283,-76.825984,0.059648,-0.039398
13.158000,1289.989258,-50.915113,-76.940104,0.059644,-0.039469
13.159000,1289.588288,-51.086533,-77.051294,0.059749,-0.039615
13.160000,1288.381348,-50.914933,-76.714904,0.059544,-0.039519
13.161000,1287.576538,-50.915593,-76.490514,0.059407,-0.039544
13.162000,1287.578038,-50.916203,-76.713594,0.059580,-0.039544
13.163000,1285.970128,-50.916023,-76.488394,0.059479,-0.039593
13.164000,1285.168528,-50.915793,-76.710664,0.059689,-0.039618
13.165000,1285.167368,-50.572113,-76.487474,0.059516,-0.039351
13.166000,1284.365768,-50.571883,-76.709744,0.059726,-0.039375
13.167000,1284.766738,-50.400463,-76.598554,0.059621,-0.039229
13.168000,1285.169078,-50.570613,-76.711054,0.059689,-0.039349
13.169000,1285.168528,-50.915793,-76.710664,0.059689,-0.039618
13.170000,1285.972178,-50.571453,-76.711864,0.059653,-0.039325
13.171000,1285.972178,-50.571453,-76.711864,0.059653,-0.039325
13.172000,1286.371098,-50.744603,-76.377204,0.059374,-0.039448
13.173000,1286.775278,-50.572293,-76.712674,0.059616,-0.039302
13.174000,1286.775278,-50.572293,-76.712674,0.059616,-0.039302
13.175000,1288.381348,-50.914933,-76.714904,0.059544,-0.039519
13.176000,1287.980718,-50.743283,-76.825984,0.059648,-0.039398
13.177000,1287.578588,-50.571023,-76.713984,0.059580,-0.039276
13.178000,1286.773778,-50.571683,-76.489594,0.059443,-0.039301
13.179000,1285.569498,-50.744373,-76.599474,0.059584,-0.039472
13.180000,1284.364608,-50.228203,-76.486554,0.059552,-0.039107
13.181000,1283.561508,-50.227363,-76.485744,0.059589,-0.039131
13.182000,1284.364608,-50.228203,-76.486554,0.059552,-0.039107
13.183000,1283.961588,-50.744193,-76.374274,0.059483,-0.039522
13.184000,1284.765238,-50.399853,-76.375474,0.059447,-0.039229
13.185000,1285.167368,-50.572113,-76.487474,0.059516,-0.039351
13.186000,1285.167368,-50.572113,-76.487474,0.059516,-0.039351
13.187000,1284.364268,-50.571273,-76.486664,0.059552,-0.039375
13.188000,1284.765238,-50.399853,-76.375474,0.059447,-0.039229
13.189000,1285.167368,-50.572113,-76.487474,0.059516,-0.039351
13.190000,1285.568548,-50.398583,-76.376784,0.059411,-0.039203
13.191000,1286.373148,-50.400033,-76.600674,0.059548,-0.039180
13.192000,1287.175908,-50.743943,-76.601594,0.059511,-0.039423
13.193000,1286.773778,-50.571683,-76.489594,0.059443,-0.039301
13.194000,1285.167368,-50.572113,-76.487474,0.059516,-0.039351
13.195000,1285.167368,-50.572113,-76.487474,0.059516,-0.039351
13.196000,1283.158828,-50.400283,-76.373354,0.059520,-0.039278
13.197000,1283.559458,-50.571933,-76.262274,0.059415,-0.039400
13.198000,1282.352518,-50.400333,-75.925884,0.059208,-0.039303
13.199000,1282.754648,-50.572593,-76.037884,0.059277,-0.039425
13.200000,1281.148238,-50.573023,-76.035764,0.059350,-0.039475
13.201000,1282.755808,-50.916273,-76.261074,0.059451,-0.039693
13.202000,1283.158828,-50.400283,-76.373354,0.059520,-0.039278
13.203000,1283.559458,-50.571933,-76.262274,0.059415,-0.039400
13.204000,1283.959538,-51.088763,-76.150804,0.059309,-0.039790
13.205000,1283.156778,-50.744853,-76.149884,0.059346,-0.039547
13.206000,1283.961588,-50.744193,-76.374274,0.059483,-0.039522
13.207000,1284.362218,-50.915843,-76.263194,0.059378,-0.039643
13.208000,1285.164978,-51.259753,-76.264114,0.059342,-0.039886
13.209000,1284.764348,-51.088103,-76.375194,0.059447,-0.039765
13.210000,1283.961248,-51.087263,-76.374384,0.059483,-0.039789
13.211000,1283.156438,-51.087923,-76.149994,0.059346,-0.039814
13.212000,1282.756358,-50.571093,-76.261464,0.059451,-0.039424
13.213000,1281.951548,-50.571753,-76.037074,0.059314,-0.039449
13.214000,1280.745768,-50.743833,-75.923874,0.059281,-0.039621
13.215000,1280.343088,-50.916753,-75.811484,0.059212,-0.039768
13.216000,1280.343088,-50.916753,-75.811484,0.059212,-0.039768
13.217000,1279.940408,-51.089673,-75.699094,0.059143,-0.039916
13.218000,1280.745218,-51.089013,-75.923484,0.059281,-0.039890
13.219000,1281.147898,-50.916093,-76.035874,0.059350,-0.039743
13.220000,1280.745218,-51.089013,-75.923484,0.059281,-0.039890
13.221000,1281.546818,-51.089243,-75.701214,0.059070,-0.039865
13.222000,1281.145848,-51.260663,-75.812404,0.059175,-0.040012
13.223000,1282.351628,-51.088583,-75.925604,0.059208,-0.039840
13.224000,1282.351628,-51.088583,-75.925604,0.059208,-0.039840
13.225000,1283.154938,-51.087313,-75.926914,0.059172,-0.039814
13.226000,1281.950658,-51.260003,-76.036794,0.059313,-0.039986
13.227000,1282.351288,-51.431653,-75.925714,0.059208,-0.040107
13.228000,1281.145848,-51.260663,-75.812404,0.059175,-0.040012
13.229000,1280.342198,-51.605003,-75.811204,0.059212,-0.040306
13.230000,1279.539438,-51.261093,-75.810284,0.059248,-0.040062
13.231000,1278.734628,-51.261753,-75.585894,0.059110,-0.040088
13.232000,1279.940068,-51.432743,-75.699204,0.059143,-0.040184
13.233000,1278.734628,-51.261753,-75.585894,0.059110,-0.040088
13.234000,1279.539438,-51.261093,-75.810284,0.059248,-0.040062
13.235000,1279.940068,-51.432743,-75.699204,0.059143,-0.040184
13.236000,1280.743718,-51.088403,-75.700404,0.059107,-0.039890
13.237000,1281.143798,-51.605233,-75.588934,0.059001,-0.040281
13.238000,1281.143798,-51.605233,-75.588934,0.059001,-0.040281
13.239000,1281.546478,-51.432313,-75.701324,0.059070,-0.040133
13.240000,1281.948608,-51.604573,-75.813324,0.059139,-0.040255
13.241000,1283.152338,-51.777063,-75.703054,0.058998,-0.040351
13.242000,1283.555018,-51.604143,-75.815444,0.059067,-0.040204
13.243000,1283.154048,-51.775563,-75.926634,0.059172,-0.040350
13.244000,1282.749868,-51.947873,-75.591164,0.058929,-0.040497
13.245000,1282.749868,-51.947873,-75.591164,0.058929,-0.040497
13.246000,1281.542378,-52.121453,-75.254384,0.058722,-0.040671
13.247000,1280.340148,-51.949573,-75.587734,0.059037,-0.040575
13.248000,1279.937468,-52.122493,-75.475344,0.058968,-0.040723
13.249000,1280.340148,-51.949573,-75.587734,0.059037,-0.040575
13.250000,1279.134368,-52.121653,-75.474534,0.059004,-0.040748
13.251000,1279.939178,-52.120993,-75.698924,0.059143,-0.040721
13.252000,1280.340148,-51.949573,-75.587734,0.059037,-0.040575
13.253000,1281.143458,-51.948303,-75.589044,0.059001,-0.040548
13.254000,1281.544428,-51.776883,-75.477854,0.058896,-0.040402
13.255000,1281.544088,-52.119953,-75.477964,0.058896,-0.040670
13.256000,1282.348898,-52.119293,-75.702354,0.059034,-0.040644
13.257000,1282.349238,-51.776223,-75.702244,0.059034,-0.040376
13.258000,1283.955098,-52.120973,-75.703974,0.058962,-0.040594
13.259000,1283.151998,-52.120133,-75.703164,0.058998,-0.040619
13.260000,1282.347188,-52.120793,-75.478774,0.058860,-0.040645
13.261000,1281.545588,-52.120563,-75.701044,0.059070,-0.040670
13.262000,1281.545588,-52.120563,-75.701044,0.059070,-0.040670
13.263000,1279.935968,-52.121883,-75.252264,0.058794,-0.040722
13.264000,1279.133208,-51.777973,-75.251344,0.058830,-0.040479
13.265000,1279.938018,-51.777313,-75.475734,0.058968,-0.040453
13.266000,1279.938018,-51.777313,-75.475734,0.058968,-0.040453
13.267000,1279.935968,-52.121883,-75.252264,0.058794,-0.040722
13.268000,1280.739618,-51.777543,-75.253464,0.058758,-0.040428
13.269000,1281.143458,-51.948303,-75.589044,0.059001,-0.040548
13.270000,1281.141748,-51.949803,-75.365464,0.058827,-0.040550
13.271000,1281.544428,-51.776883,-75.477854,0.058896,-0.040402
13.272000,1281.947108,-51.603963,-75.590244,0.058965,-0.040254
13.273000,1282.347528,-51.777723,-75.478664,0.058860,-0.040377
13.274000,1283.152338,-51.777063,-75.703054,0.058998,-0.040351
13.275000,1283.953938,-51.777293,-75.480784,0.058788,-0.040326
13.276000,1283.953938,-51.777293,-75.480784,0.058788,-0.040326
13.277000,1283.150288,-52.121633,-75.479584,0.058824,-0.040620
13.278000,1281.545928,-51.777493,-75.700934,0.059070,-0.040402
13.279000,1281.544768,-51.433813,-75.477744,0.058896,-0.040134
13.280000,1281.143798,-51.605233,-75.588934,0.059001,-0.040281
13.281000,1280.340488,-51.606503,-75.587624,0.059037,-0.040307
13.282000,1280.739958,-51.434473,-75.253354,0.058758,-0.040160
13.283000,1279.535678,-51.607163,-75.363234,0.058899,-0.040333
13.284000,1280.339328,-51.262823,-75.364434,0.058863,-0.040038
13.285000,1281.544768,-51.433813,-75.477744,0.058896,-0.040134
13.286000,1281.946898,-51.606073,-75.589744,0.058965,-0.040256
13.287000,1281.542718,-51.778383,-75.254274,0.058722,-0.040403
13.288000,1282.347528,-51.777723,-75.478664,0.058860,-0.040377
13.289000,1282.347868,-51.434653,-75.478554,0.058860,-0.040110
13.290000,1282.750548,-51.261733,-75.590944,0.058929,-0.039962
13.291000,1283.152678,-51.433993,-75.702944,0.058998,-0.040084
13.292000,1284.358458,-51.261913,-75.816144,0.059030,-0.039912
13.293000,1284.759088,-51.433563,-75.705064,0.058925,-0.040034
13.294000,1282.749998,-51.606913,-75.590554,0.058929,-0.040231
13.295000,1281.947238,-51.263003,-75.589634,0.058965,-0.039988
13.296000,1280.741798,-51.092013,-75.476324,0.058932,-0.039893
13.297000,1280.741798,-51.092013,-75.476324,0.058932,-0.039893
13.298000,1279.936988,-51.092673,-75.251934,0.058793,-0.039918
13.299000,1280.339668,-50.919753,-75.364324,0.058863,-0.039771
13.300000,1279.536018,-51.264093,-75.363124,0.058899,-0.040065
13.301000,1280.741798,-51.092013,-75.476324,0.058932,-0.039893
13.302000,1281.545108,-51.090743,-75.477634,0.058896,-0.039867
13.303000,1281.543398,-51.092243,-75.254054,0.058721,-0.039868
13.304000,1281.142428,-51.263663,-75.365244,0.058827,-0.040014
13.305000,1280.741798,-51.092013,-75.476324,0.058932,-0.039893
13.306000,1281.142768,-50.920593,-75.365134,0.058826,-0.039746
13.307000,1281.142768,-50.920593,-75.365134,0.058826,-0.039746
13.308000,1283.151308,-51.092423,-75.479254,0.058823,-0.039818
13.309000,1283.553438,-51.264683,-75.591254,0.058892,-0.039940
13.310000,1283.152468,-51.436103,-75.702444,0.058997,-0.040086
13.311000,1282.750338,-51.263843,-75.590444,0.058928,-0.039964
13.312000,1281.544898,-51.092853,-75.477134,0.058895,-0.039868
13.313000,1279.936438,-51.437853,-75.251544,0.058793,-0.040188
13.314000,1278.732708,-51.265363,-75.361814,0.058935,-0.040091
13.315000,1279.133678,-51.093943,-75.250624,0.058829,-0.039944
13.316000,1278.732708,-51.265363,-75.361814,0.058935,-0.040091
13.317000,1279.133128,-51.439123,-75.250234,0.058829,-0.040214
13.318000,1279.937938,-51.438463,-75.474624,0.058967,-0.040188
13.319000,1281.142218,-51.265773,-75.364744,0.058826,-0.040016
13.320000,1280.338908,-51.267043,-75.363434,0.058862,-0.040042
13.321000,1280.739538,-51.438693,-75.252354,0.058757,-0.040163
13.322000,1280.739538,-51.438693,-75.252354,0.058757,-0.040163
13.323000,1281.142218,-51.265773,-75.364744,0.058826,-0.040016
13.324000,1281.542638,-51.439533,-75.253164,0.058721,-0.040139
13.325000,1282.347448,-51.438873,-75.477554,0.058859,-0.040113
13.326000,1281.945318,-51.266613,-75.365554,0.058790,-0.039991
13.327000,1282.345948,-51.438263,-75.254474,0.058685,-0.040113
13.328000,1281.141668,-51.610953,-75.364354,0.058826,-0.040285
13.329000,1279.133128,-51.439123,-75.250234,0.058829,-0.040214
13.330000,1279.534098,-51.267703,-75.139044,0.058724,-0.040067
13.331000,1278.732158,-51.610543,-75.361424,0.058934,-0.040361
13.332000,1279.535258,-51.611383,-75.362234,0.058898,-0.040336
13.333000,1278.730448,-51.612043,-75.137844,0.058760,-0.040362
13.334000,1279.133128,-51.439123,-75.250234,0.058829,-0.040214
13.335000,1279.534098,-51.267703,-75.139044,0.058724,-0.040067
13.336000,1279.937938,-51.438463,-75.474624,0.058967,-0.040188
13.337000,1279.535258,-51.611383,-75.362234,0.058898,-0.040336
13.338000,1279.535258,-51.611383,-75.362234,0.058898,-0.040336
13.339000,1280.738988,-51.783873,-75.251964,0.058757,-0.040433
13.340000,1280.738988,-51.783873,-75.251964,0.058757,-0.040433
13.341000,1282.347108,-51.781943,-75.477664,0.058859,-0.040381
13.342000,1283.552888,-51.609863,-75.590864,0.058892,-0.040209
13.343000,1282.748078,-51.610523,-75.366474,0.058754,-0.040234
13.344000,1281.943268,-51.611183,-75.142084,0.058616,-0.040260
13.345000,1280.738988,-51.783873,-75.251964,0.058757,-0.040433
13.346000,1279.533548,-51.612883,-75.138654,0.058723,-0.040337
13.347000,1279.535258,-51.611383,-75.362234,0.058898,-0.040336
13.348000,1278.327768,-51.784963,-75.025454,0.058690,-0.040510
13.349000,1277.925638,-51.612703,-74.913454,0.058621,-0.040388
13.350000,1277.525008,-51.441053,-75.024534,0.058726,-0.040266
13.351000,1278.730448,-51.612043,-75.137844,0.058760,-0.040362
13.352000,1278.729898,-51.957223,-75.137454,0.058759,-0.040632
13.353000,1278.730448,-51.612043,-75.137844,0.058760,-0.040362
13.354000,1278.730448,-51.612043,-75.137844,0.058760,-0.040362
13.355000,1278.730448,-51.612043,-75.137844,0.058760,-0.040362
13.356000,1279.534098,-51.267703,-75.139044,0.058724,-0.040067
13.357000,1279.535258,-51.611383,-75.362234,0.058898,-0.040336
13.358000,1280.336858,-51.611613,-75.139964,0.058688,-0.040311
13.359000,1280.337198,-51.268543,-75.139854,0.058688,-0.040043
13.360000,1279.936228,-51.439963,-75.251044,0.058793,-0.040189
13.361000,1278.732498,-51.267473,-75.361314,0.058934,-0.040092
13.362000,1278.328658,-51.096713,-75.025734,0.058690,-0.039971
13.363000,1276.320118,-50.924883,-74.911614,0.058693,-0.039900
13.364000,1275.516468,-51.269223,-74.910414,0.058729,-0.040195
13.365000,1275.516468,-51.269223,-74.910414,0.058729,-0.040195
13.366000,1275.514968,-51.268613,-74.687334,0.058555,-0.040194
13.367000,1275.113788,-51.442143,-74.798024,0.058660,-0.040343
13.368000,1275.919148,-51.096303,-75.022804,0.058799,-0.040047
13.369000,1276.320118,-50.924883,-74.911614,0.058693,-0.039900
13.370000,1275.516468,-51.269223,-74.910414,0.058729,-0.040195
13.371000,1275.919148,-51.096303,-75.022804,0.058799,-0.040047
13.372000,1277.124928,-50.924223,-75.136004,0.058832,-0.039874
13.373000,1277.926528,-50.924453,-74.913734,0.058621,-0.039849
13.374000,1277.124588,-51.267293,-75.136114,0.058832,-0.040143
13.375000,1278.730998,-51.266863,-75.138234,0.058760,-0.040092
13.376000,1278.328658,-51.096713,-75.025734,0.058690,-0.039971
13.377000,1277.928238,-50.922953,-75.137314,0.058796,-0.039848
13.378000,1277.526108,-50.750693,-75.025314,0.058727,-0.039726
13.379000,1275.917988,-50.752623,-74.799614,0.058624,-0.039777
13.380000,1274.712208,-50.924703,-74.686414,0.058591,-0.039950
13.381000,1273.909448,-50.580793,-74.685494,0.058627,-0.039705
13.382000,1274.311578,-50.753053,-74.797494,0.058696,-0.039828
13.383000,1274.310078,-50.752443,-74.574414,0.058521,-0.039827
13.384000,1274.712208,-50.924703,-74.686414,0.058591,-0.039950
13.385000,1274.712208,-50.924703,-74.686414,0.058591,-0.039950
13.386000,1275.113178,-50.753283,-74.575224,0.058485,-0.039803
13.387000,1275.113178,-50.753283,-74.575224,0.058485,-0.039803
13.388000,1275.114888,-50.751783,-74.798804,0.058660,-0.039802
13.389000,1275.515518,-50.923433,-74.687724,0.058555,-0.039924
13.390000,1275.517018,-50.924043,-74.910804,0.058730,-0.039924
13.391000,1276.320328,-50.922773,-74.912114,0.058694,-0.039898
13.392000,1277.123428,-50.923613,-74.912924,0.058658,-0.039874
13.393000,1276.720748,-51.096533,-74.800534,0.058588,-0.040022
13.394000,1275.514968,-51.268613,-74.687334,0.058555,-0.040194
13.395000,1275.514968,-51.268613,-74.687334,0.058555,-0.040194
13.396000,1272.702778,-51.441123,-74.572014,0.058593,-0.040419
13.397000,1272.300648,-51.268863,-74.460014,0.058524,-0.040296
13.398000,1271.898518,-51.096603,-74.348014,0.058454,-0.040173
13.399000,1272.300648,-51.268863,-74.460014,0.058524,-0.040296
13.400000,1271.095208,-51.097873,-74.346704,0.058490,-0.040200
13.401000,1272.300648,-51.268863,-74.460014,0.058524,-0.040296
13.402000,1272.300648,-51.268863,-74.460014,0.058524,-0.040296
13.403000,1273.506428,-51.096783,-74.573214,0.058557,-0.040123
13.404000,1273.907058,-51.268433,-74.462134,0.058452,-0.040245
13.405000,1273.103748,-51.269703,-74.460824,0.058488,-0.040271
13.406000,1273.504378,-51.441353,-74.349744,0.058382,-0.040394
13.407000,1273.504378,-51.441353,-74.349744,0.058382,-0.040394
13.408000,1274.711868,-51.267773,-74.686524,0.058591,-0.040219
13.409000,1274.711868,-51.267773,-74.686524,0.058591,-0.040219
13.410000,1274.309738,-51.095513,-74.574524,0.058522,-0.040097
13.411000,1273.504378,-51.441353,-74.349744,0.058382,-0.040394
13.412000,1272.701278,-51.440513,-74.348934,0.058418,-0.040418
13.413000,1271.093708,-51.097263,-74.123624,0.058315,-0.040199
13.414000,1269.889428,-51.269953,-74.233504,0.058457,-0.040374
13.415000,1270.290058,-51.441603,-74.122424,0.058351,-0.040496
13.416000,1270.290058,-51.441603,-74.122424,0.058351,-0.040496
13.417000,1271.093708,-51.097263,-74.123624,0.058315,-0.040199
13.418000,1271.095418,-51.095763,-74.347204,0.058491,-0.040198
13.419000,1271.898178,-51.439673,-74.348124,0.058454,-0.040443
13.420000,1271.896468,-51.441173,-74.124544,0.058279,-0.040444
13.421000,1272.299148,-51.268253,-74.236934,0.058349,-0.040296
13.422000,1272.299148,-51.268253,-74.236934,0.058349,-0.040296
13.423000,1272.701828,-51.095333,-74.349324,0.058418,-0.040147
13.424000,1272.701278,-51.440513,-74.348934,0.058418,-0.040418
13.425000,1273.506088,-51.439853,-74.573324,0.058557,-0.040392
13.426000,1273.504928,-51.096173,-74.350134,0.058382,-0.040122
13.427000,1272.701828,-51.095333,-74.349324,0.058418,-0.040147
13.428000,1272.299148,-51.268253,-74.236934,0.058349,-0.040296
13.429000,1270.290608,-51.096423,-74.122814,0.058351,-0.040224
13.430000,1269.487298,-51.097693,-74.121504,0.058387,-0.040251
13.431000,1268.682488,-51.098353,-73.897114,0.058247,-0.040277
13.432000,1269.887928,-51.269343,-74.010424,0.058281,-0.040373
13.433000,1269.085168,-50.925433,-74.009504,0.058317,-0.040128
13.434000,1269.485798,-51.097083,-73.898424,0.058211,-0.040250
13.435000,1270.290608,-51.096423,-74.122814,0.058351,-0.040224
13.436000,1269.487298,-51.097693,-74.121504,0.058387,-0.040251
13.437000,1269.887928,-51.269343,-74.010424,0.058281,-0.040373
13.438000,1269.887928,-51.269343,-74.010424,0.058281,-0.040373
13.439000,1269.887928,-51.269343,-74.010424,0.058281,-0.040373
13.440000,1270.290608,-51.096423,-74.122814,0.058351,-0.040224
13.441000,1271.093708,-51.097263,-74.123624,0.058315,-0.040199
13.442000,1271.495838,-51.269523,-74.235624,0.058384,-0.040322
13.443000,1270.292108,-51.097033,-74.345894,0.058527,-0.040225
13.444000,1269.889978,-50.924773,-74.233894,0.058457,-0.040102
13.445000,1269.487298,-51.097693,-74.121504,0.058387,-0.040251
13.446000,1268.283568,-50.925203,-74.231774,0.058529,-0.040153
13.447000,1267.879728,-50.754443,-73.896194,0.058283,-0.040031
13.448000,1267.477598,-50.582183,-73.784194,0.058213,-0.039908
13.449000,1267.879388,-51.097513,-73.896304,0.058283,-0.040302
13.450000,1266.673948,-50.926523,-73.782994,0.058249,-0.040205
13.451000,1267.478758,-50.925863,-74.007384,0.058389,-0.040179
13.452000,1268.283568,-50.925203,-74.231774,0.058529,-0.040153
13.453000,1267.880888,-51.098123,-74.119384,0.058459,-0.040302
13.454000,1268.682488,-51.098353,-73.897114,0.058247,-0.040277
13.455000,1268.281858,-50.926703,-74.008194,0.058353,-0.040154
13.456000,1269.086328,-51.269113,-74.232694,0.058493,-0.040398
13.457000,1269.487298,-51.097693,-74.121504,0.058387,-0.040251
13.458000,1269.888268,-50.926273,-74.010314,0.058281,-0.040103
13.459000,1270.290058,-51.441603,-74.122424,0.058351,-0.040496
13.460000,1269.487298,-51.097693,-74.121504,0.058387,-0.040251
13.461000,1268.281858,-50.926703,-74.008194,0.058353,-0.040154
13.462000,1268.684538,-50.753783,-74.120584,0.058423,-0.040005
13.463000,1266.675658,-50.925023,-74.006574,0.058426,-0.040204
13.464000,1265.872348,-50.926293,-74.005264,0.058462,-0.040230
13.465000,1265.872348,-50.926293,-74.005264,0.058462,-0.040230
13.466000,1265.069038,-50.927563,-74.003954,0.058498,-0.040257
13.467000,1265.468508,-50.755533,-73.669684,0.058215,-0.040108
13.468000,1265.469668,-51.099213,-73.892874,0.058392,-0.040380
13.469000,1266.273318,-50.754873,-73.894074,0.058356,-0.040082
13.470000,1266.273318,-50.754873,-73.894074,0.058356,-0.040082
13.471000,1266.273318,-50.754873,-73.894074,0.058356,-0.040082
13.472000,1266.675448,-50.927133,-74.006074,0.058425,-0.040205
13.473000,1266.675448,-50.927133,-74.006074,0.058425,-0.040205
13.474000,1267.076078,-51.098783,-73.894994,0.058319,-0.040328
13.475000,1268.682488,-51.098353,-73.897114,0.058247,-0.040277
13.476000,1268.281858,-50.926703,-74.008194,0.058353,-0.040154
13.477000,1267.478208,-51.271043,-74.006994,0.058389,-0.040451
13.478000,1266.675448,-50.927133,-74.006074,0.058425,-0.040205
13.479000,1265.469668,-51.099213,-73.892874,0.058392,-0.040380
13.480000,1264.264228,-50.928223,-73.779564,0.058358,-0.040283
13.481000,1263.861548,-51.101143,-73.667174,0.058287,-0.040433
13.482000,1263.863258,-51.099643,-73.890754,0.058464,-0.040431
13.483000,1263.460577,-51.272563,-73.778364,0.058394,-0.040581
13.484000,1264.263887,-51.271293,-73.779674,0.058358,-0.040554
