Time,Fz
10.780000,806.409675
10.781000,806.409675
10.782000,806.409675
10.783000,805.604865
10.784000,806.408515
10.785000,806.007885
10.786000,806.005835
10.787000,806.005835
10.788000,806.810645
10.789000,806.808935
10.790000,806.408515
10.791000,806.809145
10.792000,807.612245
10.793000,807.210115
10.794000,806.807435
10.795000,806.807435
10.796000,806.405305
10.797000,805.603155
10.798000,804.798345
10.799000,805.601995
10.800000,805.199865
10.801000,804.396555
10.802000,804.797185
10.803000,804.797185
10.804000,803.993875
10.805000,803.591745
10.806000,803.993875
10.807000,803.189065
10.808000,803.591195
10.809000,803.189065
10.810000,803.189065
10.811000,802.384255
10.812000,802.384255
10.813000,802.786385
10.814000,801.580945
10.815000,801.981575
10.816000,801.578895
10.817000,801.981575
10.818000,800.375165
10.819000,800.776135
10.820000,800.375165
10.821000,799.570355
10.822000,799.972485
10.823000,799.971325
10.824000,799.568645
10.825000,799.167675
10.826000,798.765545
10.827000,798.765545
10.828000,798.364915
10.829000,798.364915
10.830000,798.364915
10.831000,797.560105
10.832000,797.157425
10.833000,795.951645
10.834000,795.951645
10.835000,795.549305
10.836000,795.951985
10.837000,795.951985
10.838000,795.148885
10.839000,795.148885
10.840000,795.950485
10.841000,795.950485
10.842000,795.950485
10.843000,795.950485
10.844000,795.149225
10.845000,795.549855
10.846000,795.549855
10.847000,795.147725
10.848000,794.746755
10.849000,795.147725
10.850000,794.342915
10.851000,794.342915
10.852000,794.343465
10.853000,793.942495
10.854000,793.940785
10.855000,793.538655
10.856000,792.735555
10.857000,792.735555
10.858000,792.735555
10.859000,792.735555
10.860000,792.735555
10.861000,792.735215
10.862000,791.932455
10.863000,793.538865
10.864000,792.335135
10.865000,792.333085
10.866000,791.931295
10.867000,791.930955
10.868000,791.930955
10.869000,791.528825
10.870000,791.528825
10.871000,791.929455
10.872000,791.126145
10.873000,791.126145
10.874000,791.126695
10.875000,790.321545
10.876000,790.322705
10.877000,790.321545
10.878000,789.920575
10.879000,789.918865
10.880000,789.115765
10.881000,789.115765
10.882000,788.314165
10.883000,788.314165
10.884000,787.509905
10.885000,787.507855
10.886000,787.910535
10.887000,787.910535
10.888000,787.106885
10.889000,787.106885
10.890000,786.704755
10.891000,787.508405
10.892000,787.105725
10.893000,786.704755
10.894000,787.105725
10.895000,787.508405
10.896000,786.704755
10.897000,786.302625
10.898000,786.703595
10.899000,786.302625
10.900000,787.105935
10.901000,786.301125
10.902000,786.302625
10.903000,786.302625
10.904000,785.900495
10.905000,785.900495
10.906000,785.900495
10.907000,785.499525
10.908000,785.499525
10.909000,785.097735
10.910000,785.497205
10.911000,785.901045
10.912000,785.901045
10.913000,785.500075
10.914000,785.500075
10.915000,785.500415
10.916000,785.901045
10.917000,785.098285
10.918000,785.901045
10.919000,786.704695
10.920000,786.302015
10.921000,785.901595
10.922000,785.901595
10.923000,786.704695
10.924000,786.302015
10.925000,787.105665
10.926000,787.105665
10.927000,787.506635
10.928000,787.508135
10.929000,787.507795
10.930000,787.105665
10.931000,787.105665
10.932000,787.105665
10.933000,786.705035
10.934000,786.705035
10.935000,787.107165
10.936000,787.508135
10.937000,787.908765
10.938000,787.508135
10.939000,788.311785
10.940000,787.909105
10.941000,788.311235
10.942000,788.712415
10.943000,788.311785
10.944000,789.114545
10.945000,789.114545
10.946000,789.515515
10.947000,789.917645
10.948000,789.917645
10.949000,789.517015
10.950000,789.917645
10.951000,789.514965
10.952000,790.318615
10.953000,790.720745
10.954000,790.318065
10.955000,790.720405
10.956000,789.917095
10.957000,790.318065
10.958000,790.318065
10.959000,789.917435
10.960000,789.917435
10.961000,789.917435
10.962000,789.917435
10.963000,789.916885
10.964000,790.720535
10.965000,790.319565
10.966000,791.122665
10.967000,791.525345
10.968000,790.721695
10.969000,790.721695
10.970000,791.525345
10.971000,792.330155
10.972000,793.133255
10.973000,792.731125
10.974000,793.934855
10.975000,793.934855
10.976000,793.934855
10.977000,793.934855
10.978000,794.337535
10.979000,795.140635
10.980000,794.737955
10.981000,793.934855
10.982000,795.541265
10.983000,794.736455
10.984000,794.335825
10.985000,794.737955
10.986000,793.936355
10.987000,794.336985
10.988000,794.738505
10.989000,795.140635
10.990000,794.336985
10.991000,794.337535
10.992000,794.738505
10.993000,795.140635
10.994000,795.541605
10.995000,795.140635
10.996000,795.543315
10.997000,795.944285
10.998000,795.541605
10.999000,795.543315
11.000000,795.944285
11.001000,795.542155
11.002000,795.542155
11.003000,795.944835
11.004000,795.542155
11.005000,795.141185
11.006000,795.143235
11.007000,796.346965
11.008000,795.944285
11.009000,795.139475
11.010000,795.542155
11.011000,795.543865
11.012000,794.741105
11.013000,795.141735
11.014000,794.739055
11.015000,794.739055
11.016000,795.141735
11.017000,795.141735
11.018000,794.338975
11.019000,794.739055
11.020000,795.542705
11.021000,795.945385
11.022000,796.750195
11.023000,797.149665
11.024000,797.551795
11.025000,798.757575
11.026000,799.160255
11.027000,799.963565
11.028000,800.765165
11.029000,800.766325
11.030000,801.970605
11.031000,802.774255
11.032000,801.971155
11.033000,802.372125
11.034000,802.371785
11.035000,803.979905
11.036000,803.579275
11.037000,804.380875
11.038000,804.781505
11.039000,804.781505
11.040000,804.783555
11.041000,804.783555
11.042000,805.185685
11.043000,805.585155
11.044000,805.987835
11.045000,805.586865
11.046000,805.585365
11.047000,805.184735
11.048000,805.988045
11.049000,805.988385
11.050000,806.389015
11.051000,806.389015
11.052000,806.389015
11.053000,806.389015
11.054000,806.388675
11.055000,806.387515
11.056000,806.791695
11.057000,807.192325
11.058000,806.790195
11.059000,806.389565
11.060000,805.986885
11.061000,805.584415
11.062000,805.183785
11.063000,805.986885
11.064000,804.781655
11.065000,804.380685
11.066000,803.978005
11.067000,804.380685
11.068000,803.175245
11.069000,803.980055
11.070000,803.978555
11.071000,803.575875
11.072000,803.577925
11.073000,804.781655
11.074000,804.783155
11.075000,804.783155
11.076000,805.185495
11.077000,805.183785
11.078000,805.182625
11.079000,804.781105
11.080000,805.182625
11.081000,805.184335
11.082000,805.985935
11.083000,805.585305
11.084000,805.987435
11.085000,804.781655
11.086000,805.985935
11.087000,805.985385
11.088000,805.183785
11.089000,805.184335
11.090000,805.987435
11.091000,805.987435
11.092000,805.987435
11.093000,806.790535
11.094000,806.792245
11.095000,806.390455
11.096000,807.996865
11.097000,807.594185
11.098000,809.200595
11.099000,809.603275
11.100000,810.406375
11.101000,811.210025
11.102000,813.218565
11.103000,814.424345
11.104000,816.433435
11.105000,819.244125
11.106000,822.056315
11.107000,824.065405
11.108000,826.476626
11.109000,829.287316
11.110000,832.099506
11.111000,834.909646
11.112000,836.918186
11.113000,840.132716
11.114000,842.944906
11.115000,846.961376
11.116000,850.977296
11.117000,854.994926
11.118000,858.210956
11.119000,863.030526
11.120000,867.850916
11.121000,874.278266
11.122000,879.098996
11.123000,885.527297
11.124000,892.357117
11.125000,899.587017
11.126000,907.220757
11.127000,914.452707
11.128000,923.693197
11.129000,932.532717
11.130000,942.175548
11.131000,951.816668
11.132000,961.058318
11.133000,971.105328
11.134000,981.148918
11.135000,991.596558
11.136000,1001.641859
11.137000,1013.293569
11.138000,1024.946439
11.139000,1036.599859
11.140000,1049.457009
11.141000,1062.315660
11.142000,1075.174860
11.143000,1089.240660
11.144000,1103.303590
11.145000,1116.965551
11.146000,1131.833291
11.147000,1146.702741
11.148000,1161.170672
11.149000,1175.234762
11.150000,1190.103052
11.151000,1205.774442
11.152000,1222.252353
11.153000,1238.727053
11.154000,1254.801943
11.155000,1269.669343
11.156000,1284.537634
11.157000,1299.405034
11.158000,1314.675454
11.159000,1329.947035
11.160000,1344.414355
11.161000,1358.478995
11.162000,1371.740875
11.163000,1385.805726
11.164000,1400.274206
11.165000,1414.338296
11.166000,1427.598946
11.167000,1441.663247
11.168000,1453.720167
11.169000,1466.178607
11.170000,1479.840297
11.171000,1493.499597
11.172000,1506.758668
11.173000,1518.814218
11.174000,1528.868468
11.175000,1538.918958
11.176000,1546.557068
11.177000,1554.993299
11.178000,1564.233179
11.179000,1573.877719
11.180000,1584.330279
11.181000,1593.576509
11.182000,1600.409199
11.183000,1609.245510
11.184000,1618.484430
11.185000,1624.914170
11.186000,1634.584020
11.187000,1643.023730
11.188000,1653.840590
11.189000,1669.491660
11.190000,1683.178971
11.191000,1694.067531
11.192000,1700.529611
11.193000,1690.871451
11.194000,1685.988261
11.195000,1695.970931
11.196000,1717.717491
11.197000,1755.584852
11.198000,1762.422172
11.199000,1764.375692
11.200000,1743.833311
11.201000,1744.653591
11.202000,1761.180662
11.203000,1780.891572
11.204000,1788.535472
11.205000,1793.333642
11.206000,1824.949713
11.207000,1808.124412
11.208000,1817.916932
11.209000,1798.642882
11.210000,1800.921631
11.211000,1821.278331
11.212000,1843.354672
11.213000,1828.220172
11.214000,1825.202873
11.215000,1766.466531
11.216000,1779.254061
11.217000,1759.996921
11.218000,1829.853192
11.219000,1892.556063
11.220000,1904.381214
11.221000,1869.126864
11.222000,1827.666732
11.223000,1856.779431
11.224000,1885.951701
11.225000,1892.047601
11.226000,1929.055872
11.227000,1970.484663
11.228000,1968.524443
11.229000,1913.126993
11.230000,1867.336292
11.231000,1841.127991
11.232000,1854.354481
11.233000,1917.524833
11.234000,1976.991784
11.235000,2014.262535
11.236000,2013.848005
11.237000,2000.192745
11.238000,2008.956025
11.239000,1990.919334
11.240000,1950.849334
11.241000,1945.686524
11.242000,1951.660714
11.243000,1990.175424
11.244000,2015.889214
11.245000,2029.537375
11.246000,2059.653775
11.247000,2072.100245
11.248000,2064.883035
11.249000,2073.773155
11.250000,2083.461686
11.251000,2086.650196
11.252000,2103.878806
11.253000,2127.968076
11.254000,2154.884856
11.255000,2176.590387
11.256000,2188.680988
11.257000,2185.065748
11.258000,2170.151857
11.259000,2154.095627
11.260000,2139.679627
11.261000,2139.258126
11.262000,2151.268716
11.263000,2170.920976
11.264000,2195.018757
11.265000,2207.121167
11.266000,2202.363978
11.267000,2189.107587
11.268000,2179.438747
11.269000,2199.931587
11.270000,2236.488498
11.271000,2271.037889
11.272000,2295.554510
11.273000,2306.386120
11.274000,2310.395420
11.275000,2317.655220
11.276000,2314.463190
11.277000,2299.992230
11.278000,2278.678629
11.279000,2260.186199
11.280000,2253.363989
11.281000,2263.447179
11.282000,2271.907780
11.283000,2276.289770
11.284000,2269.431959
11.285000,2263.819009
11.286000,2266.675040
11.287000,2268.320380
11.288000,2271.560980
11.289000,2271.919210
11.290000,2279.097720
11.291000,2288.755091
11.292000,2299.631381
11.293000,2306.070661
11.294000,2300.452671
11.295000,2287.193991
11.296000,2273.930591
11.297000,2273.146031
11.298000,2271.150501
11.299000,2270.728361
11.300000,2262.275431
11.301000,2249.025611
11.302000,2234.193551
11.303000,2208.890851
11.304000,2195.222420
11.305000,2187.582000
11.306000,2181.130240
11.307000,2194.807171
11.308000,2188.420421
11.309000,2181.608341
11.310000,2171.568280
11.311000,2177.954890
11.312000,2198.401061
11.313000,2211.260961
11.314000,2207.700051
11.315000,2189.693941
11.316000,2171.615631
11.317000,2145.028700
11.318000,2136.950450
11.319000,2134.955400
11.320000,2145.041500
11.321000,2153.122151
11.322000,2143.504901
11.323000,2119.394950
11.324000,2095.663310
11.325000,2086.391789
11.326000,2092.022190
11.327000,2101.704490
11.328000,2108.168580
11.329000,2109.380110
11.330000,2098.512930
11.331000,2078.414819
11.332000,2059.135019
11.333000,2056.337619
11.334000,2063.989980
11.335000,2078.872030
11.336000,2082.903530
11.337000,2078.077140
11.338000,2068.006840
11.339000,2059.159650
11.340000,2056.356880
11.341000,2064.003760
11.342000,2076.462970
11.343000,2086.102630
11.344000,2086.908220
11.345000,2076.870880
11.346000,2066.442870
11.347000,2058.830380
11.348000,2060.035600
11.349000,2066.462030
11.350000,2070.887150
11.351000,2069.284330
11.352000,2064.066080
11.353000,2057.246200
11.354000,2052.828880
11.355000,2054.026370
11.356000,2069.679860
11.357000,2092.172071
11.358000,2105.841491
11.359000,2105.859051
11.360000,2095.833631
11.361000,2082.168331
11.362000,2073.725740
11.363000,2068.517490
11.364000,2072.550540
11.365000,2078.187061
11.366000,2077.402041
11.367000,2073.383361
11.368000,2069.343301
11.369000,2069.722671
11.370000,2078.553161
11.371000,2093.428121
11.372000,2106.700091
11.373000,2112.339011
11.374000,2105.121401
11.375000,2089.461361
11.376000,2075.009081
11.377000,2065.779871
11.378000,2062.976101
11.379000,2065.399771
11.380000,2069.823851
11.381000,2071.827081
11.382000,2071.420321
11.383000,2069.005570
11.384000,2069.812181
11.385000,2072.639621
11.386000,2074.671601
11.387000,2077.098191
11.388000,2079.504971
11.389000,2077.882991
11.390000,2077.074901
11.391000,2077.079620
11.392000,2078.295930
11.393000,2081.523111
11.394000,2083.139451
11.395000,2084.340881
11.396000,2088.746591
11.397000,2094.768341
11.398000,2101.210111
11.399000,2104.846581
11.400000,2108.070401
11.401000,2108.471641
11.402000,2105.656581
11.403000,2102.042181
11.404000,2100.037801
11.405000,2100.040731
11.406000,2098.843831
11.407000,2097.244871
11.408000,2094.033911
11.409000,2087.608630
11.410000,2081.588010
11.411000,2079.983470
11.412000,2082.796850
11.413000,2089.631620
11.414000,2095.258290
11.415000,2096.467110
11.416000,2094.460580
11.417000,2086.830620
11.418000,2080.006010
11.419000,2076.804330
11.420000,2072.008180
11.421000,2066.390220
11.422000,2060.766049
11.423000,2060.356079
11.424000,2063.565569
11.425000,2064.773009
11.426000,2065.168419
11.427000,2067.571349
11.428000,2069.578299
11.429000,2069.191709
11.430000,2065.998659
11.431000,2059.579399
11.432000,2051.540669
11.433000,2049.932689
11.434000,2052.744469
11.435000,2058.372809
11.436000,2060.388799
11.437000,2058.779599
11.438000,2054.757748
11.439000,2051.543448
11.440000,2049.143798
11.441000,2049.155368
11.442000,2053.175208
11.443000,2056.790048
11.444000,2061.610668
11.445000,2065.626878
11.446000,2070.038798
11.447000,2074.452828
11.448000,2076.463628
11.449000,2077.676168
11.450000,2078.487529
11.451000,2075.279209
11.452000,2070.462978
11.453000,2065.240648
11.454000,2062.430298
11.455000,2063.235848
11.456000,2065.650068
11.457000,2067.257638
11.458000,2068.459738
11.459000,2069.257998
11.460000,2068.052088
11.461000,2067.651878
11.462000,2068.457448
11.463000,2069.665488
11.464000,2071.675468
11.465000,2074.084979
11.466000,2075.689469
11.467000,2076.087419
11.468000,2076.486869
11.469000,2076.085879
11.470000,2076.891559
11.471000,2076.895299
11.472000,2074.888999
11.473000,2074.085269
11.474000,2073.281749
11.475000,2072.877489
11.476000,2074.081009
11.477000,2077.293069
11.478000,2079.700869
11.479000,2080.097869
11.480000,2079.693059
11.481000,2078.886459
11.482000,2076.877079
11.483000,2075.674009
11.484000,2074.070309
11.485000,2073.267659
11.486000,2072.061989
11.487000,2071.657369
11.488000,2072.056609
11.489000,2072.055769
11.490000,2074.061969
11.491000,2074.461969
11.492000,2075.264989
11.493000,2076.467140
11.494000,2076.865980
11.495000,2077.667500
11.496000,2078.066950
11.497000,2079.672520
11.498000,2081.278090
11.499000,2082.080350
11.500000,2083.283240
11.501000,2082.479090
11.502000,2082.880380
11.503000,2082.878990
11.504000,2082.477520
11.505000,2081.272610
11.506000,2080.868690
11.507000,2080.463880
11.508000,2080.059620
11.509000,2079.254390
11.510000,2078.046140
11.511000,2077.242960
11.512000,2076.840200
11.513000,2076.437990
11.514000,2075.233080
11.515000,2074.429350
11.516000,2072.419080
11.517000,2071.616850
11.518000,2071.616220
11.519000,2072.017720
11.520000,2072.818691
11.521000,2072.014961
11.522000,2072.817301
11.523000,2072.013781
11.524000,2071.609391
11.525000,2071.609521
11.526000,2071.607261
11.527000,2071.605551
11.528000,2070.802581
11.529000,2070.399351
11.530000,2068.792731
11.531000,2069.193491
11.532000,2067.987501
11.533000,2066.783011
11.534000,2065.979491
11.535000,2065.979491
11.536000,2065.576601
11.537000,2064.775001
11.538000,2063.971351
11.539000,2063.570381
11.540000,2064.775211
11.541000,2064.373291
11.542000,2065.176261
11.543000,2065.980941
11.544000,2066.382671
11.545000,2067.587161
11.546000,2067.988001
11.547000,2067.587791
11.548000,2068.793781
11.549000,2068.796041
11.550000,2069.601061
11.551000,2070.404371
11.552000,2070.805551
11.553000,2070.806921
11.554000,2071.608731
11.555000,2072.012171
11.556000,2072.012380
11.557000,2071.612720
11.558000,2071.613480
11.559000,2072.418710
11.560000,2073.222780
11.561000,2074.026850
11.562000,2073.626640
11.563000,2074.832840
11.564000,2074.834550
11.565000,2076.039040
11.566000,2076.441590
11.567000,2077.245450
11.568000,2077.245660
11.569000,2077.648550
11.570000,2078.452410
11.571000,2078.854960
11.572000,2079.658480
11.573000,2081.669490
11.574000,2082.070540
11.575000,2082.874060
11.576000,2083.678130
11.577000,2085.687640
11.578000,2086.491160
11.579000,2087.296390
11.580000,2088.098200
11.581000,2088.500750
11.582000,2088.503010
11.583000,2088.903850
11.584000,2088.902900
11.585000,2088.903110
11.586000,2088.502900
11.587000,2088.504820
11.588000,2088.503530
11.589000,2088.503740
11.590000,2088.906290
11.591000,2089.311230
11.592000,2090.113250
11.593000,2089.712490
11.594000,2091.319660
11.595000,2092.124890
11.596000,2093.329380
11.597000,2094.535370
11.598000,2096.141990
11.599000,2097.748610
11.600000,2099.355230
11.601000,2100.561220
11.602000,2101.767210
11.603000,2104.579270
11.604000,2104.980450
11.605000,2105.783970
11.606000,2106.992010
11.607000,2107.393190
11.608000,2108.999810
11.609000,2109.000020
11.610000,2110.206010
11.611000,2111.009530
11.612000,2110.607400
11.613000,2111.409550
11.614000,2111.409210
11.615000,2111.409760
11.616000,2112.212520
11.617000,2112.214570
11.618000,2112.214230
11.619000,2112.216280
11.620000,2112.617460
11.621000,2114.223870
11.622000,2115.029230
11.623000,2115.834040
11.624000,2117.037980
11.625000,2118.245470
11.626000,2119.449410
11.627000,2121.458500
11.628000,2123.065461
11.629000,2124.269191
11.630000,2125.474631
11.631000,2127.485431
11.632000,2128.689161
11.633000,2129.893441
11.634000,2130.697701
11.635000,2131.903481
11.636000,2133.108921
11.637000,2133.108921
11.638000,2133.511601
11.639000,2133.914281
11.640000,2134.715881
11.641000,2135.919611
11.642000,2136.724421
11.643000,2137.929861
11.644000,2138.332541
11.645000,2140.743761
11.646000,2142.349621
11.647000,2143.555401
11.648000,2144.760841
11.649000,2147.570981
11.650000,2149.581021
11.651000,2151.990531
11.652000,2153.596941
11.653000,2155.606031
11.654000,2158.017251
11.655000,2160.828551
11.656000,2162.434961
11.657000,2164.844681
11.658000,2167.253851
11.659000,2169.663231
11.660000,2171.269641
11.661000,2173.278181
11.662000,2174.080941
11.663000,2176.087981
11.664000,2176.893341
11.665000,2178.098781
11.666000,2179.304561
11.667000,2179.304221
11.668000,2180.107871
11.669000,2180.510001
11.670000,2181.311811
11.671000,2181.712991
11.672000,2182.115331
11.673000,2182.918981
11.674000,2182.919191
11.675000,2183.722501
11.676000,2184.926441
11.677000,2186.132431
11.678000,2187.338421
11.679000,2188.141731
11.680000,2188.945251
11.681000,2189.748902
11.682000,2190.552212
11.683000,2191.757652
11.684000,2192.961592
11.685000,2194.167582
11.686000,2194.971442
11.687000,2195.373782
11.688000,2195.774622
11.689000,2195.774832
11.690000,2196.176012
11.691000,2196.578902
11.692000,2196.981792
11.693000,2196.579531
11.694000,2196.578581
11.695000,2196.176111
11.696000,2195.774191
11.697000,2195.372271
11.698000,2194.168201
11.699000,2194.569041
11.700000,2194.971931
11.701000,2194.166991
11.702000,2194.165701
11.703000,2194.568591
11.704000,2194.969431
11.705000,2195.772951
11.706000,2196.175501
11.707000,2196.574841
11.708000,2198.182011
11.709000,2199.387661
11.710000,2200.593311
11.711000,2202.599611
11.712000,2203.803551
11.713000,2204.204391
11.714000,2205.410591
11.715000,2207.016871
11.716000,2206.616111
11.717000,2207.419631
11.718000,2207.015661
11.719000,2207.014371
11.720000,2206.211481
11.721000,2205.408591
11.722000,2205.811141
11.723000,2205.409221
11.724000,2205.407931
11.725000,2206.211451
11.726000,2206.612291
11.727000,2207.015181
11.728000,2207.015601
11.729000,2208.218041
11.730000,2209.021561
11.731000,2209.827131
11.732000,2211.834931
11.733000,2213.037371
11.734000,2215.046671
11.735000,2216.653291
11.736000,2217.857781
11.737000,2219.062271
11.738000,2219.863741
11.739000,2220.665551
11.740000,2221.469071
11.741000,2222.270881
11.742000,2223.075901
11.743000,2223.877711
11.744000,2223.876421
11.745000,2223.876631
11.746000,2224.681651
11.747000,2224.278021
11.748000,2224.679751
11.749000,2225.080591
11.750000,2225.481221
11.751000,2226.283031
11.752000,2227.086341
11.753000,2227.086551
11.754000,2227.888701
11.755000,2228.692561
11.756000,2230.298631
11.757000,2231.502571
11.758000,2233.510161
11.759000,2235.518911
11.760000,2236.723191
11.761000,2238.732281
11.762000,2240.738161
11.763000,2242.344231
11.764000,2243.548511
11.765000,2245.154921
11.766000,2246.761331
11.767000,2247.564641
11.768000,2249.169551
11.769000,2249.971151
11.770000,2250.372121
11.771000,2251.577561
11.772000,2252.379161
11.773000,2252.779791
11.774000,2252.375951
11.775000,2252.375951
11.776000,2252.376291
11.777000,2252.777261
11.778000,2253.580021
11.779000,2253.982491
11.780000,2253.982491
11.781000,2255.186771
11.782000,2256.791471
11.783000,2257.594571
11.784000,2259.202481
11.785000,2260.406551
11.786000,2262.012961
11.787000,2262.814561
11.788000,2265.224412
11.789000,2267.633922
11.790000,2269.642462
11.791000,2270.848242
11.792000,2272.857122
11.793000,2273.660222
11.794000,2274.864292
11.795000,2276.470492
11.796000,2277.275302
11.797000,2277.678112
11.798000,2278.479502
11.799000,2278.884022
11.800000,2280.087542
11.801000,2280.089382
11.802000,2279.286072
11.803000,2279.285522
11.804000,2280.088962
11.805000,2280.088752
11.806000,2279.687912
11.807000,2280.491012
11.808000,2279.285702
11.809000,2279.689332
11.810000,2280.089752
11.811000,2280.894352
11.812000,2280.894142
11.813000,2281.697242
11.814000,2282.902812
11.815000,2283.706862
11.816000,2285.313062
11.817000,2286.518292
11.818000,2288.526622
11.819000,2289.731852
11.820000,2290.536452
11.821000,2291.741472
11.822000,2292.544022
11.823000,2293.749592
11.824000,2294.151172
11.825000,2294.954062
11.826000,2295.355982
11.827000,2295.759953
11.828000,2296.160373
11.829000,2296.564003
11.830000,2296.164663
11.831000,2296.967213
11.832000,2298.172783
11.833000,2299.379513
11.834000,2299.783483
11.835000,2301.389683
11.836000,2302.595253
11.837000,2304.202613
11.838000,2305.409893
11.839000,2308.221873
11.840000,2309.830123
11.841000,2311.036853
11.842000,2311.841453
11.843000,2313.449153
11.844000,2315.457483
11.845000,2317.467863
11.846000,2319.880373
11.847000,2320.683473
11.848000,2322.293223
11.849000,2323.499003
11.850000,2325.508833
11.851000,2325.912803
11.852000,2327.519004
11.853000,2327.924684
11.854000,2328.328654
11.855000,2329.132094
11.856000,2330.337324
11.857000,2330.741294
11.858000,2331.545894
11.859000,2331.949524
11.860000,2332.351994
11.861000,2333.959694
11.862000,2334.363324
11.863000,2334.366324
11.864000,2335.572104
11.865000,2336.376704
11.866000,2337.583434
11.867000,2339.191344
11.868000,2339.596474
11.869000,2340.399024
11.870000,2341.605964
11.871000,2343.213874
11.872000,2345.223914
11.873000,2345.628094
11.874000,2347.638134
11.875000,2348.442734
11.876000,2349.247544
11.877000,2350.857504
11.878000,2351.660054
11.879000,2352.062184
11.880000,2352.063684
11.881000,2352.868834
11.882000,2353.673644
11.883000,2353.676304
11.884000,2353.677804
11.885000,2354.884744
11.886000,2354.884744
11.887000,2354.886244
11.888000,2355.290424
11.889000,2356.898334
11.890000,2357.703145
11.891000,2358.911795
11.892000,2360.519915
11.893000,2362.128375
11.894000,2363.737995
11.895000,2364.943775
11.896000,2367.356155
11.897000,2369.767375
11.898000,2370.974865
11.899000,2372.182355
11.900000,2374.997415
11.901000,2376.202855
11.902000,2376.605535
11.903000,2378.615785
11.904000,2379.824775
11.905000,2380.629245
11.906000,2381.834685
11.907000,2381.837895
11.908000,2381.436925
11.909000,2382.642365
11.910000,2383.046205
11.911000,2383.450045
11.912000,2383.051125
11.913000,2383.855595
11.914000,2383.456335
11.915000,2383.458385
11.916000,2383.057415
11.917000,2383.057415
11.918000,2383.461255
11.919000,2382.658155
11.920000,2381.856215
11.921000,2381.456135
11.922000,2381.859975
11.923000,2380.655905
11.924000,2379.854855
11.925000,2379.454225
11.926000,2379.858615
11.927000,2379.457645
11.928000,2378.654545
11.929000,2377.852605
11.930000,2378.257335
11.931000,2377.053605
11.932000,2377.055315
11.933000,2376.653185
11.934000,2375.850085
11.935000,2375.049035
11.936000,2374.247095
11.937000,2372.640685
11.938000,2372.240265
11.939000,2371.438665
11.940000,2371.039745
11.941000,2370.236645
11.942000,2370.640485
11.943000,2371.044665
11.944000,2371.849475
11.945000,2371.851185
11.946000,2373.058675
11.947000,2374.264115
11.948000,2375.471265
11.949000,2377.079175
11.950000,2378.284615
11.951000,2380.293365
11.952000,2380.697205
11.953000,2381.904485
11.954000,2382.707795
11.955000,2383.512605
11.956000,2383.914945
11.957000,2384.319125
11.958000,2384.721255
11.959000,2385.524565
11.960000,2385.928745
11.961000,2386.331425
11.962000,2386.733215
11.963000,2387.136235
11.964000,2386.332925
11.965000,2385.931955
11.966000,2385.533035
11.967000,2385.130355
11.968000,2384.327595
11.969000,2384.329095
11.970000,2383.525995
11.971000,2383.525995
11.972000,2383.125365
11.973000,2381.518955
11.974000,2381.921085
11.975000,2381.520455
11.976000,2381.921425
11.977000,2381.520455
11.978000,2381.922585
11.979000,2381.117565
11.980000,2381.118725
11.981000,2381.120775
11.982000,2381.120225
11.983000,2381.521195
11.984000,2380.717885
11.985000,2381.122065
11.986000,2380.719385
11.987000,2381.522485
11.988000,2381.522485
11.989000,2381.522275
11.990000,2381.121095
11.991000,2381.923855
11.992000,2380.719575
11.993000,2381.522675
11.994000,2380.316685
11.995000,2380.717655
11.996000,2381.520755
11.997000,2380.315925
11.998000,2380.315375
11.999000,2380.315375
12.000000,2379.914195
12.001000,2380.316325
12.002000,2379.911935
12.003000,2379.511305
12.004000,2379.511095
12.005000,2380.313855
12.006000,2379.510545
12.007000,2379.109365
12.008000,2379.107655
12.009000,2378.704975
12.010000,2378.704425
12.011000,2378.301745
12.012000,2377.498435
12.013000,2376.294495
12.014000,2377.499725
12.015000,2377.097045
12.016000,2376.293395
12.017000,2376.292025
12.018000,2375.891395
12.019000,2375.086585
12.020000,2373.880595
12.021000,2373.880595
12.022000,2372.676105
12.023000,2371.470665
12.024000,2370.665855
12.025000,2369.459865
12.026000,2367.853245
12.027000,2367.451115
12.028000,2367.047275
12.029000,2365.442365
12.030000,2365.040235
12.031000,2364.236925
12.032000,2363.433615
12.033000,2363.431905
12.034000,2363.431905
12.035000,2362.224755
12.036000,2361.823785
12.037000,2361.823575
12.038000,2360.617795
12.039000,2360.215665
12.040000,2360.216005
12.041000,2360.216005
12.042000,2359.010565
12.043000,2358.607885
12.044000,2358.607885
12.045000,2357.802865
12.046000,2355.793985
12.047000,2355.391855
12.048000,2354.588545
12.049000,2354.185865
12.050000,2352.578295
12.051000,2351.373065
12.052000,2350.569755
12.053000,2349.364315
12.054000,2348.561555
12.055000,2347.756405
12.056000,2346.953645
12.057000,2346.150335
12.058000,2346.551305
12.059000,2346.550965
12.060000,2347.754085
12.061000,2346.952485
12.062000,2347.353115
12.063000,2347.353115
12.064000,2348.558005
12.065000,2348.959525
12.066000,2349.360155
12.067000,2348.957475
12.068000,2348.555345
12.069000,2349.358655
12.070000,2349.358315
12.071000,2348.955975
12.072000,2348.551795
12.073000,2348.150825
12.074000,2348.551455
12.075000,2348.551455
12.076000,2348.551455
12.077000,2347.748355
12.078000,2346.942995
12.079000,2346.542025
12.080000,2346.139895
12.081000,2345.336245
12.082000,2344.130805
12.083000,2343.728675
